A.;
Johnsonmobile;
Jomar;
Jones;
Jonway;
Jonz;
Jordan;
Jösse;
Joswin;
Jou;
Jouffret;
Jourdain;
Jousset;
Jouvie;
Jowett;
JP;
JPL;
Juhö;
Julien;
Junior;
Juskov;
Justicialista;
Juwel;
JVA;
K-1;
K.A.C.;
Kaha;
Kaiser;
Kalmar;
Kalmer;
K.A.N.;
Kantanka;
Kapi;
Karabag;
Karsan;
KA;
KCC;
Kearns;
Keen;
Keinath;
Keller;
Keller-Kar;
Kelmark;
Kendall;
Kennedy;
Kenter;
Kersting;
Kestrel;
Kevah;
KE;
Kewet;
Kia;
Kiddy;
Kieft;
Killeen;
KIM;
King;
Kingsbury;
Kissel;
Klaus;
Kleiber;
Kleiner;
Kleinschnittger;
Kliemt;
Kline;
Klingenberg;
Knap;
Knight;
Knöllner;
Knox;
Knudson;
Kobold;
Koch;
Koco;
Koechlin;
Koenigsegg;
Koller;
Kombat;
Komet;
Komnick;
Kondor;
Konela;
Korn;
Korte;
Körting;
Korvensuu;
Kover;
Krajan;
KRC;
Krejbich;
Krieger;
Krim-Ghia;
Krit;
Kroboth;
Krupkar;
Kruse;
KTM;
Kühlstein;
Kühn;
Kurek;
Kurtis;
L;
La;
Labor;
Lacoba;
Lacoste;
Lacour;
Lacre;
LAD;
Lada;
Laetitia;
LaFayette;
Lafitte;
Lagonda;
Laigle;
Lamar;
Lambert;
Lambert-Herbert;
Lamborghini;
Lammas-Graham;
Lanchester;
Lancia;
Land;
Landgrebe;
Laraki;
L’Ardennaise;
Larsen;
LaSalle;
Laspougeas;
Lauer;
Laurence-Jackson;
Laurent;
Laurin;
L’Automobile;
L’Automotrice;
L’Autovapeur;
Lawil;
LB;
Le;
Leader;
Lea-Francis;
Lebedj;
Leblanc;
LEC;
Lecoy;
Leda;
Ledl;
Legrand;
Legros;
Leichtauto;
Leidart;
Leifa;
L’Élégante;
Lenham;
Lenox;
Léo;
Léon;
Leonard;
Leopard;
Lepape;
Lespinasse;
Lesshaft;
Lessner;
Lester;
Leutner;
Levenn;
Lewis;
Lexington;
Lexus;
Ley;
Leyat;
Leyland;
Liaoning;
Libelle;
Libéria;
Liberty;
Lidovka;
Lidtke;
Liebao;
Lifan;
Light;
Lightburn;
Ligier;
Lila;
Lincoln;
Lindcar;
Lindsay;
Lington;
Linon;
Lion-Peugeot;
Lipscomb;
Lipsia;
Lister;
Little;
Liver;
Lloyd;
LM;
LMB;
LMX;
Lobini;
Locomobile;
Locost;
Locus;
Locust;
Loeb;
Lohner;
Lohr;
Loidis;
Lola;
Lomax;
Lombard;
Lombardi;
Longtin;
Lonsdale;
Loreley;
Loremo;
Lorraine;
Lorraine-Dietrich;
LORYC;
Lost;
Lotec;
Lothian;
Lotis;
Lotus;
Louet;
Louis;
Loyd-Lord;
Lozier;
L.S.D.;
LTI;
LuAZ;
Luc;
Lucar;
Lucien;
Lufbery;
Lugly;
LUIS;
Lunant;
Lurquin-Coudert;
Lutèce;
Lu;e
Lu;o
Lux;
LUXGEN;
Luxior;
Lynx;
M.A.;
Mada;
Madou;
MAF;
MAG;
Magali;
Magnet;
Magnetic;
Mahindra;
Maibohm;
Maico;
Maiflower;
Maillard;
Maja;
Majestic;
Majola;
Major;
Malaxa;
Malcolm;
Malcolm-Jones;
Malevez;
Malicet;
Malliary;
Malvernia;
Manderbach;
Mannesmann;
Manon;
Manta;
Marander;
Marathon;
Marauder;
Marbais;
Marchand;
Marcos;
Marcus;
Marden;
Marendaz;
Marguerite;
Marion;
Marion-Handley;
Marketeer;
Marketour;
Markette;
Marland;
Marlborough;
Marlborough-Thomas;
Marlei;
Marlin;
Marmon;
Marot-Gardon;
Marquez;
Marquis;
Marr;
Mars;
Marseal;
Marseel;
Marshall;
Marshall-Arter;
Marsonetto;
Marta;
Marti;
Martin;
Martinette;
Martini;
Maruti;
Marvel;
Mascot;
Mascotte;
MASE;
Maserati;
Mass;
Mastretta;
Matchless;
Matford;
Mathieu;
Mathis;
Matra;
Matra-Simca;
Matthey;
Maudslay;
Maurer;
Maurer-Union;
Mauser;
Mauve;
MÁVAG;
MAVA-Renault;
Maverick;
Max;
Maxim;
Maxim-Goodridge;
Maxwell;
Maxwell-Briscoe;
Maxwerke;
Maybach;
Mayfair;
Mayrette;
Maytag-Mason;
Mazda;
MB;
M.C.A.;
McCandless;
McCurd;
McFarlan;
McKenzie;
McLaren;
McLaughlin;
McLaughlin-Buick;
MCV;
Méan;
MEBEA;
Mecca;
Medea;
Medinger;
Mega;
Megy;
Meiwa;
Mekong;
Melen;
Meling;
Melkus;
Ménara;
Mendip;
Menley;
Méray;
Mercedes;
Mercedes-Benz;
Mercer;
Mercury;
Merkur;
Merlin;
Merry;
Merz;
Messerschmitt;
Messier;
Métallurgique;
Meteor;
Meteorite;
Metropolitan;
Metro-Tyler;
Metz;
Meyers;
Meynier-Legros;
Meyra;
MG;
MGP;
Mia;
Miari;
Michaelson;
Michalak;
Michel;
Micro;
Microcar;
Micron;
Midas;
Midget;
Miele;
Miesse;
Mieusset;
Mignorette;
Mignorette-Luap;
Mikromobil;
Mikrus;
Milburn;
Mildé;
Mildé-Gaillardet;
Miller;
Millot;
Minerva;
Mini;
Minicar;
Minijem;
Minimus;
Miolans;
Mipal;
Mirda;
Mitchell;
Mitsubishi;
Mitsuoka;
Mi-Val;
MK;
MK-GROUP;
MLB;
MLT;
MMB;
M.M.C.;
MNR;
Mobil;
Mobile;
Mochet;
Möckwagen;
Mohs;
Mölkamp;
Moll;
Molla;
Molline;
Molline-Knight;
Mom;
Monarch;
Monet;
Monica;
Monitor;
Monnier;
Monos;
Monotrace;
Monte;
Monteverdi;
Montier;
Moon;
Mops;
Morano-Marguerite;
Morattab;
Morel;
Moretti;
Morgan;
Morisse;
Morris;
Mors;
Moskwitsch;
Mosler;
Mot;
Mota;
Motobloc;
Motor;
Motorette;
Mouette;
Mourre;
Moveo;
Mozota;
MS;
MSL;
MT;
Mullen;
Multi;
Multicar;
Multiplex;
Munguía;
Muntz;
Murad;
Murena;
Mustad;
Mustang;
Mutel;
MVM;
M;D
Mytholm;
N.;
n2a;
Nacional;
Nacke;
Nafa;
N.A.G.;
Nagant;
Namco;
Nameless;
NAMI;
Nancéienne;
Napier;
Napoleon;
Nardi;
Nardini;
Nash;
Nasr;
NATI;
National;
Navajo;
N.A.;.
Naza;
Nazarro;
NB;
NEC;
Nègre;
Neiman;
Nemalette;
Neorion;
Nesselsdorf;
Netam;
Neumann-Neander;
New;
Newey;
New-Map;
Newton;
Niclausse;
Niesner;
Nike;
Nissan;
Nitta;
N.J.;
NmG;
Nobel;
Noble;
Noël;
Noma;
Nomad;
Nordenfelt;
Norfolk;
Noris;
Norma;
Norris;
Norsk;
North;
Northern;
Norwalk;
Nota;
Nova;
NP;
NSU;
NSU-Fiat;
Nufmobil;
Nug;
Nu-Klea;
Nyayo;
Nysa;
Oakland;
Obvio!;
Obwaller;
Ockelbo;
Octo;
Officine;
Ogle;
Ogren;
Ohio;
Ohta;
Oka;
OKA;
Old;
Olds;
Oldsmobile;
Oltcit;
OM;
Omega;
Oméga;
Omikron;
Omnia;
Omnobil;
Onfray;
Onnasch;
OP;
Opel;
Open;
O.P.E.S.;
Opperman;
Oppermann;
Optimal;
Orca;
Orel;
Orial;
Orient;
Orix;
Orleans;
Orlo;
Orpington;
Oryx;
OSCA;
OSI;
Osterfield;
O.T.I.;
Otosan;
Otto;
Ours;
Ouzou;
Overland;
O-;e-Go
Owen;
P.;
Packard;
Pagani;
Paige;
Palladium;
Palmeri;
Palmer-Singer;
Palmerston;
Pan-Car;
Panda;
Panhard;
Panoz;
Panther;
Panthère;
Pantz;
Paragon;
Paramount;
Parant;
Parent;
Parent-Lacroix;
Parisienne;
Paris-Rhône;
Parkoffka;
Parnacott;
Parr;
Parradine;
Pars;
Parvillé;
Pascal;
Pashley;
Passport;
Passy-Thellier;
Paterson;
Patin;
Patri;
Paulet;
Paulin;
Pawi;
Pax;
Paydell;
Paykan;
Payze;
PDA;
Pearson;
Pedicar;
Peel;
Peer;
Peerless;
Pégase;
Pegaso;
Peillon;
Pelland;
Pellandini;
Penelle;
Peninsular;
Pennant;
Pennington;
Pente;
Peraves;
Perfex;
Performance;
Perl;
Perodua;
Perreau;
Perry;
Perşu;
Pestourie;
Peter;
Petter;
Peugeot;
Pflüger;
P.G.O;
Phänomen;
Phébus;
Phénix;
Phillips;
Philos;
Phoenix;
Piaggio;
Pick;
Pic-Pic;
Piedmont;
Pieper;
Pierce;
Pierce-Arrow;
Pierce-Racine;
Pierre;
Pierron;
Pilain;
Pilbeam;
Pilgrim;
Pilot;
Pinguin;
Pininfarina;
Pio;
Pioneer;
Piontek;
Pipe;
Piper;
Piranha;
Pivot;
Planet;
Plasan;
Playboy;
Pluto;
Pluton;
Plymouth;
PM;
PMC;
P.M.C.;
Podeus;
Poinard;
Poirier;
Polski;
Polyphon;
Poncin;
Pontiac;
Ponts;
Pope-Hartford;
Pope-Robinson;
Pope-Toledo;
Pope-Tribune;
Pope-;averley
Popp;
Porsche;
Porthos;
Portland;
Post;
Powell;
Powerdrive;
Praga;
Praktiko;
PRB;
Premier;
Presto;
Priamus;
Prima;
Primus;
Prince;
Princeps;
Princess;
Prinetti;
Probe;
Prod’Homme;
Progress;
Projecta;
Prombron;
Prosper-Lambert;
Protea;
Protomotors;
Proton;
Protos;
Provincial;
Prunel;
PTV;
Publix;
Puch;
Puli;
Pullcar;
Pullman;
Puma;
Pungs-Finch;
Pup;
Purvis;
Puzyrev;
Pyeonghwa;
Pyongyang;
Pyramid;
Python;
QiRui;
Quadrant;
Quantum;
Quasar;
Quattro;
Quentin;
Quo;
Qvale;
Raba;
"Rabag;";
Rabœuf;
Radia;
Radical;
Radior;
RAF;
Railton;
Rainier;
Rajah;
Raleigh;
Rally;
Ram;
RAM;
Rambler;
Ramses;
Ramus;
Ranger;
Raouval;
Rapid;
Rapier;
Ratier;
Rational;
Rauch;
Ravel;
Raw;
RA;
Raymond;
R.C.H.;
RDC;
Real;
Rebour;
Red;
Reeves;
Regal;
Regent;
Regina;
Regner;
Reinhard;
Reissig;
Reliable;
Reliance;
Reliant;
Relyante;
Remag;
Rémi-Danvignes;
Renault;
Renaux;
Renfert;
REO;
Replicar;
Replicars;
Repton;
Republic;
Reselco;
REVA;
ReVere;
Revo;
Revol;
Rex;
Rexette;
Reynard;
Reyonnah;
Reyrol;
R.H.;
Rhéda;
Rhenag;
Rhode;
Ribble;
Ricart;
Ricart-España;
Richard-Brasier;
Richardson;
Rickenbacker;
Rickett;
Rickman;
Ridley;
Riegel;
Rigal;
Rikas;
Riker;
Riley;
Rina;
Rinspeed;
Rip;
Ripert;
Rivat;
RLC;
RM;
RMA;
RoadRazer;
Roamer;
Rob;
Robertson;
Robin;
Robinet;
Robinson;
Robur;
Rocar;
Rochdale;
Rochet;
Rochet-Schneider;
Röck;
Rockefeller;
Rocket;
Rockford;
Rockne;
Roding;
Rodley;
Roewe;
Roger;
Rogers;
Rogue;
Röhr;
Roland;
Rolland-Pilain;
Rollfix;
Rollo;
Rollsmobile;
Rolls-Royce;
Rolux;
Rom;
Romanazzi;
Romanov;
Romi;
Ronart;
Rongcheng;
Ronteix;
Rootes;
Roots;
Rosengart;
Rossel;
Rothwell;
Roussel;
Rousson;
Rouxel;
Rover;
Rovin;
Rowan;
Royal;
Royale;
Roydale;
RTC;
Ruby;
Rudge;
Rudolph;
Ruf;
Rugby;
Ruger;
Ruhl;
Rulex;
Rumpf;
Rumpler;
Ruppe;
Rush;
Russell;
Russo-Balt;
Russo-Baltique;
Russon;
Ruston-Hornsby;
Rutenber;
Rüttger;
Ruxton;
R;N
Ryde;
Ryjan;
Ryknield;
Ryley;
Ryner-;ilson
Rytecraft;
S.;
Saab;
Saba;
Sabella;
Sabino;
Sablatnig-Beuchelt;
Sabra;
Saccomando;
Sachsenring;
Sado;
Saehan;
SAF;
Safir;
SAG;
Sage;
Saier;
Saïga;
Saipa;
Saker;
Salamanca;
Saleen;
Salmon;
Salmson;
Salomon;
Salvador;
Samand;
S.A.M.C.A.;
Samsung;
San;
Sanchis;
Sandford;
Sandringham;
Santa;
Santana;
Santax;
Santler;
Sao;
S.A.R.A.;
Sarao;
Saroléa;
Saroukh;
SAS;
SATAM;
Saturn;
Sauer;
Saurer;
Sautel;
Sauter;
Sauter-Harlé;
SAVA;
Savage;
Saviano;
Sbarro;
Scaldia;
Scamp;
Scania;
Scania-Vabis;
S.C.A.P.;
S.C.A.R.;
Scarab;
SCAT;
Scavas;
SCH;
Schacht;
Schaudel;
Schebera;
Scheele;
Scheib;
Scheibler;
Schmidlin;
Schönnagel;
Schuppan;
Schütte-Lanz;
Schwanzelcars;
Schwenke;
Scion;
Scootacar;
Scootmobile;
Scorpion;
Scotsman;
Scott;
Scotte;
Scout;
Scripps-Booth;
Seabrook;
Seagrave;
Seal;
Searchmont;
Sears;
Seat;
Seaton-Petter;
SeAZ;
Sebring-Spyder;
Secqueville-Hoyau;
Secrétand;
Seidel-Arop;
Selden;
Self;
Selve;
Sénéchal;
Seng;
Sensor;
Sera;
Serenissima;
Serpollet;
Sevel;
Seymour-Turner;
SFAT;
Sham;
Shamrock;
Shanghai;
Sheffield-Simplex;
Shelby;
Shelter;
Shephard;
Sheret;
SHE;
Shinjin;
Short;
Short-Ashby;
ShuangHuan;
S.H.;.
Siata;
SICAM;
Siddeley;
Siddeley-Deasy;
Sidéa;
Siegfried;
Siemens-Schuckert;
Sigma;
SIL;
Silva-Coronel;
Silver;
SIM;
Sima-Standard;
Sima-Violet;
Simca;
Simms;
Simplex;
Simplic;
Simplicia;
Simson;
Sinclair;
Singer;
Sinpar;
Sipani;
Sir;
Sirron;
Sizaire;
Sizaire-Berwick;
Sizaire-Naudin;
Skavronski;
Skeoch;
Škoda;
Skorpion;
Skriva;
Skyline;
Slaby-Beringer;
SLIM;
Sloane;
Smart;
Šmejkal;
Smiles;
Smith;
Smyk;
Snoeck;
Soames;
SOCEMA;
Sofravel;
Soletta;
Solidor;
Solignac;
Sollers;
Solo;
Solomobil;
Solon;
Sommer;
Soncin;
Sondergard;
Soriano-Pedroso;
Souriau;
Sovam;
Sovran;
Soyat;
SP;
SPA;
S.P.A.G.;
Spartan;
Spaulding;
Spectre;
Speedwell;
Speedy;
Speidel;
Speranza;
Sperber;
Sphinx;
Spidos;
Spinell;
SPMA;
Sports;
Springfield;
Springuel;
Sprite;
Spyker;
Squire;
SS;
Ssang;
Stabilia;
Stack;
STAE;
Stafford;
Stag;
Staiger;
Standard;
Stanguellini;
Stanley;
Star;
Star,;
STAR;
Starling;
Starlite;
Staunau;
Stealth;
Stearns;
Steiger;
Steinwinter;
Stéla;
Stella;
Stellite;
Stephens;
Sterling;
Steudel;
Stevens;
Steyr-Puch;
Stimula;
Stirling;
Stoddard-Dayton;
Stoewer;
Stolle;
Stoneleigh;
Storero;
Storey;
Storm;
Story;
Stout;
Straker-Squire;
Strathcarron;
Street-Ray;
Stringer;
Strømmen;
Strømmen-Dodge;
Stuart;
Studebaker;
Studebaker-Garford;
Studillac;
Sturmey;
Stutz;
Styl;
Subaru;
Success;
Suère;
Suffolk;
Sulam;
Sultane;
Sumida;
Suminoe-Seisakujo;
Sun;
Sunbeam;
Sunbeam-Talbot;
Suncar;
SunCar;
Sundancer;
Sungri;
SUP;
Super;
Superformance;
Surahammar;
Surányi;
Surrey;
Surridge;
Susita;
Suzuki;
Svelte;
SVP;
Swallow;
Swallow-Doretti;
Swan;
Swift;
Swiss;
Sylphe;
Sylva;
SYM;
Symetric-Arbel;
Syrena;
Szawe;
T;
TAB;
TAC;
TagAZ;
Takuri;
Talbo;
Talbot;
Talbot-Darracq;
Talbot-Lago;
TAM;
Tamag;
Tamm;
Tamplin;
Tango;
Tarantula;
Tarrant;
Tasco;
Tata;
Tatin;
Tatra;
Taunton;
Taunus;
Tauzin;
Taylor;
Taylor-Dunn;
Taylor-Swetnam;
TAZ;
TB;
Teco;
Teilhol;
Temperino;
Tempo;
Tenting;
Terraplane;
Terrot;
Tesla;
Teste;
Th.;
Thai;
Thames;
Theis;
Thieulin;
Think;
Tholomé;
Thomas;
Thomas-Detroit;
Thomond;
Thomson;
Thor;
Thorn;
Thornycroft;
Thrif-T;
Thrige;
Thulin;
Thurner;
Thury-Nussberg;
Tic-Tac;
Tidaholm;
Tiger;
Tigr;
Timmis;
Timor;
Tincher;
Tiny;
Tippen;
Tobe;
Tofaş;
Tokchon;
Toledo;
Tom;
Tomaszo;
Tomcar;
Tommy;
Tomos;
Tonic;
Tony;
Tornado;
Tornax;
Torpedo;
Torrelaro;
Totem;
Tourand;
Tourey;
Towne;
Toyopet;
Toyota;
Trabant;
Tracford;
Tracta;
Traction;
Traeger;
Train;
Tramontana;
Trazo;
Treser;
Treskow;
Tribelhorn;
Tribet;
Tri-Car;
Trident;
Trihawk;
Triomobil;
Triouleyres;
Triplex;
Trippel;
Triumph;
Trojan;
Troll;
Troller;
Truffault;
Trumbull;
Truner;
Tschaika;
Tuar;
Tucker;
Turbo;
Turcat-Méry;
Turgan;
Turicum;
Turner;
Turner-Miesse;
TVD;
TVR;
Tweenie;
Twike;
Twombly;
TX;
Tyne;
Tyseley;
TZ;
TZEN;
UAZ;
Ultima;
Ultramobile;
UMAP;
Underberg;
UNIC;
Union;
Unipower;
Unique;
Unit;
Unitás;
Universal;
Urecar;
Uri;
Ursus;
U.S.;
Utile;
Utilis;
Utilitas;
Úttörö;
V;
Vabis;
Vagova;
Vaillant;
Vaja;
VAL;
Vale;
Valkyrie;
Vallée;
Valmet;
Valveless;
V.A.M.;
Van;
Vanden;
Vandenbrink;
Vandy;
Varley;
Vasko;
VATE;
Vaughn;
Vauxhall;
Vauzelle-Morel;
VAZ;
Vector;
Védrine;
Vee;
Véhel;
VELAM;
Velie;
Velorex;
Velox;
Vemac;
Venturi;
Veritas;
Vermorel;
Vetta;
Via;
Vibraction;
Viceroy;
Victor;
Victoria;
Victory;
Victrix;
Viglione;
Vignale;
Viking;
Vilain;
Villard;
Villeneuve;
Vincke;
Vinet;
Vinot;
Violet-Bogey;
Viratelle;
Virus;
Vision;
Vivinus;
Vixen;
Vlah;
Vogtland;
Voisin;
Volkswagen;
Volpe;
Voltra;
Volugrafo;
Volvo;
Voodoo;
Voran;
Vortex;
Vousemoi;
Vox;
Vulcan;
Vulkan;
Vulpès;
;aaijenberg
;addington
;AF
;agon
;all
;allyscar
;almobil
;alter
;altomobil
;anderer
;arne
;arren
;arrior
;arszawa
;artburg
;arwick
;asp
;attel-Mortier
;averley
;D
;ebb
;eber
;egmann
;eidner
;eigel
;eineck
;eise
;eiss
;elch
;elch-Detroit
;eler
;eller
;ellington
;endax
;enkelmobil
;erbell
;erner
;esnigk
;est
;estall
;estcar
;estchester
;estcoaster
;estcott
;estern
;estfalia
;estfield
;estinghouse
;estminster
;estwood
;eyher
;herwell
;hippet
;hite
;hitehead
;hitgift
;hiting
;hitlock
;hitworth
;iesmann
;igan
;ikov
;ilbrook
;ilford
;ilkinson
;illam
;illiams
;illis
;illys
;illys-Overland
;ilson-Pilcher
;ilton
;imille
;inco
;indhoff
;indsor
;ingfield
;inkler
;inson
;inter
;inton
;ithers
;itkar
;ittekind
;itton
;izard
;.M.
;ohl
;olga
;olseley
;olseley-Siddeley
;oodill
;oodrow
;oods
;ooler
;orth
;rigley
;SC
;SK
;
;yner
;yvern
Xenia;
Xiali;
Xinkai;
XR-6;
Xtra;
YAK;
Yalta;
Yank;
Yankee;
Yenko;
YES!;
YLN;
York;
Yue;
Yuejin;
Yugo;
Yulon;
Z;
Zagato;
ZAP;
Zaschka;
Zastava;
ZAZ;
Zeda;
Zeddeco;
Zedel;
Zeiller;
Zendik;
Zénia;
Zénith;
Zenvo;
Zeta;
Zetgelette;
Zévaco;
ZhangJianGang;
Zhongxing;
Zimmer;
Zimmerman;
ZIS;
ZL;
Zoe;
ZongShen;
Zotye;
Żuk;
Zündapp;
Zunder;
Züst;
Zxauto;
